scenario_id,pod_id,latency_ms,queue_depth,cpu_utilization,request_rate,is_optimal
998,0,125.15021158673393,38,44.32845034024034,31.13422130193536,0
998,1,39.224585561878044,7,12.454830165937313,19.34426989670499,1
998,2,53.67778492544005,15,19.53034495514558,4.588695890593083,0
999,0,81.22669658736287,26,12.533659900545532,20.004104866582452,0
999,1,120.9476527157771,36,46.913165104170616,30.299838049990637,0
999,2,85.00298971454201,18,20.3584868852035,14.769938255913365,1
1000,0,128.82456149748577,36,32.47641562627961,37.740927194172784,0
1000,1,73.10872754078589,23,25.48260891987522,17.794763972763302,1
1000,2,118.68885409901142,31,24.67844294836473,28.651474064087804,0
1001,0,120.4008952393033,33,49.89045213530424,42.8440881625703,0
1001,1,57.37792996906649,12,26.261130077286463,12.834937396498974,1
1001,2,199.30997029068868,44,67.21438717106692,51.259883668399056,0
1002,0,84.57899390979992,21,33.8697154707008,15.346530942117125,1
1002,1,95.54516905230089,24,39.88604186069145,14.956415257456566,0
1002,2,94.48324296328722,23,17.212366233946423,31.86693109902769,0
1003,0,88.73193874504177,25,11.010140748605693,14.957076661315813,0
1003,1,65.22682335038343,23,26.783926404264484,19.782673567416936,1
1003,2,88.4980810717438,22,11.17597499420979,25.546353844273046,0
1004,0,79.65094407466526,19,24.269521636005496,30.010046387731588,0
1004,1,212.64816738566407,53,77.45494793474982,47.52621560610247,0
1004,2,61.79498166698532,16,21.838130964384504,18.570410461892724,1
1005,0,123.66033105676391,39,22.28921165978428,27.22890579004498,0
1005,1,96.6021527277454,26,28.824302736009404,19.412333339204388,1
1005,2,78.5514268814194,29,43.384531801212646,15.332990440426626,0
1006,0,76.58619977868403,18,40.80872275042081,19.40093073153681,0
1006,1,20.95298581550606,10,6.50574836196876,11.962184197947916,1
1006,2,39.68110368647985,15,8.822282091491976,3.7797115141642994,0
1007,0,5,5,3.81150852862784,3.4175031317266247,1
1007,1,37.18319442526375,15,13.881548909012913,13.998502679121689,0
1007,2,157.87894166663156,38,70.14584371543094,35.245307890817195,0
1008,0,177.2024653965951,46,72.04273182915736,52.66972759747449,0
1008,1,57.84720346081847,21,30.217656534468986,23.037257026741322,0
1008,2,18.426992005121868,9,12.354463479717383,14.53050231088421,1
1009,0,167.34813284844898,45,72.37277087567438,27.75919655902679,0
1009,1,40.77658449027239,17,2.257326819531702,5.602363919377488,0
1009,2,15.323816231816302,8,4.130606799057414,3.9927599954611517,1
1010,0,168.60308487688485,40,39.61476208743383,40.78862346808092,0
1010,1,31.073283227370062,5,29.545920034498444,12.130251732119415,1
1010,2,84.13319547352245,24,6.587246457972537,16.609180940646436,0
1011,0,129.99152891774443,31,48.73098494997144,35.06771020292234,1
1011,1,127.45163221372547,37,37.67799708952937,31.29811874233422,0
1011,2,188.46765188758528,46,62.23686986943981,40.60584520396918,0
1012,0,215.36586413045598,57,83.0517792853683,46.477991878997884,0
1012,1,216.9498983890215,53,79.67123378992373,47.84875298809613,0
1012,2,112.24109480707972,33,66.30821519237466,21.8330876022585,1
1013,0,113.24050015470385,33,49.46608746182801,27.862321481982008,0
1013,1,10.789668643429655,11,0,3.198054497982795,1
1013,2,73.92776298411312,13,10.4914042935062,8.35231683357942,0
1014,0,5,9,0,5.538019421326795,1
1014,1,102.52644430034341,29,23.565994946868326,18.887134423878702,0
1014,2,87.18343367734803,25,27.944852226563764,14.857574655462841,0
1015,0,121.0246491864075,27,37.59283854771758,26.12928762134285,0
1015,1,102.9465438428548,24,47.91321081879946,26.21750448745199,1
1015,2,96.28685480778744,29,38.82737442566224,27.28013141929635,0
1016,0,123.36166511321659,25,40.2499506779341,24.994757907137487,1
1016,1,135.59068956073838,38,51.17747318295373,32.89419795631897,0
1016,2,110.1753312081186,34,44.24175903496723,23.661482780929454,0
1017,0,42.10345098407209,14,16.48626060518576,9.975199476033202,1
1017,1,156.7110955792534,44,49.28666807705144,36.88051974228256,0
1017,2,187.66662642880792,45,62.54985627356414,40.21028211518342,0
1018,0,228.08625739070135,55,81.022593324888,50.180650242208614,0
1018,1,138.013520427524,37,54.60516272530562,36.47285239085423,0
1018,2,39.1084750080739,15,8.906281048865916,15.67574879407982,1
1019,0,161.00971859930246,40,47.70758130086189,29.199894183057552,0
1019,1,11.884750338884514,7,0,0,1
1019,2,101.08651985623023,28,32.18748889070143,30.194518166595028,0
1020,0,54.9894239763791,13,26.278161897107324,15.017435225775102,1
1020,1,101.4927775483148,31,28.851309835179453,23.688633791989798,0
1020,2,73.10544653523635,20,26.80602647396455,11.379384321021156,0
1021,0,135.02310933760225,38,68.08439452018538,30.321752804318113,0
1021,1,133.681540240141,35,43.16626220550438,27.84170540551643,0
1021,2,109.4300248277201,28,50.27191103247082,23.05398214511233,1
1022,0,151.92550472711486,34,47.94744792603892,24.1770740494363,0
1022,1,47.21224594679846,13,30.14560087963281,9.781525342310704,1
1022,2,64.91769109556112,14,24.15423711333704,15.788732923256656,0
1023,0,122.73953318029338,35,45.35801075495109,28.3452167086556,0
1023,1,95.30415827801174,35,55.92459797700761,16.002316272293807,0
1023,2,26.52169163328453,12,2.523314309647719,13.570449136110522,1
1024,0,190.7602545117546,44,62.560768044316355,54.434485528591985,0
1024,1,70.56776439355959,27,16.815111911105767,10.24192187865837,0
1024,2,60.570338808341276,18,20.741835543702912,6.180226592013015,1
1025,0,162.78427503041607,44,79.59612758427647,42.49538834469973,0
1025,1,63.9587860675674,14,15.003859713088184,14.382859502607689,1
1025,2,58.42346839141882,20,27.799912502518787,8.404501984016918,0
1026,0,71.51093823479977,23,15.499200908248216,19.60320681063935,0
1026,1,86.52858182276265,24,30.403189874414597,12.732193333470581,0
1026,2,15.360321092364146,10,2.554552268011159,8.069503821581344,1
1027,0,180.88023959677398,41,52.1949395194773,41.540812264536186,0
1027,1,91.7944530246427,31,27.725505580998473,24.130498546723267,0
1027,2,33.59542829608713,16,9.097464705823215,1.6720619349966235,1
1028,0,127.05562877250134,29,34.35192257187252,31.427420832736427,1
1028,1,125.92548452561512,38,29.898429189833955,35.16918943604154,0
1028,2,149.91161668561963,42,64.71495963099011,32.11502590045235,0
1029,0,62.19452357708026,13,8.649575787206512,17.226929174868285,1
1029,1,72.33980131872947,24,22.601848697038157,19.017474984509313,0
1029,2,63.38004803057738,23,18.127282199695046,14.636182602122558,0
1030,0,52.39070224026261,19,14.763866258310543,9.526344956553428,1
1030,1,54.70776617572259,19,20.028297916313853,12.402094684639525,0
1030,2,75.45693294647428,20,2.5805291351020863,12.970423739604339,0
1031,0,172.90040635917998,38,38.4478263713729,37.79141753041594,0
1031,1,54.01076552667594,20,26.881787459136177,13.436319671271425,0
1031,2,27.698541636487555,16,7.089195754727868,3.4524634869747857,1
1032,0,68.64021785303447,24,53.445243755649145,18.401479996013574,0
1032,1,119.15193076665537,39,43.145670375234566,22.214440325273756,0
1032,2,60.587390978601036,23,22.052885149861623,24.145537381757535,1
1033,0,111.88620929802691,37,51.173877120554366,27.139138618434515,0
1033,1,72.09136233250656,16,0.00510510501835526,12.734063660856103,0
1033,2,41.61772346065566,16,36.65674964798691,5.452976458558973,1
1034,0,128.1092486254312,29,43.073142839159594,27.071566515781857,1
1034,1,131.1337391208663,32,49.283318121731895,25.1059198280897,0
1034,2,180.2670440442303,48,77.71475572921466,42.98542994504295,0
1035,0,148.56031684052414,39,36.73773909329284,35.2759303925906,0
1035,1,106.19948177803748,26,43.06929278536098,21.551163450424028,1
1035,2,116.81047420318353,29,41.72478452980552,24.87177163574702,0
1036,0,92.13289540608926,26,12.829415570123139,20.21730322165319,0
1036,1,37.12709077930427,12,0.728611373876932,3.0869345194045072,1
1036,2,90.20156720002498,23,60.77269406422138,18.2157045639677,0
1037,0,154.7820940428885,41,64.42387993111059,41.812804184265424,0
1037,1,89.69883326499651,28,39.298337031337525,22.354478377810068,0
1037,2,94.32713004425513,23,31.218792796822854,14.419316006928076,1
1038,0,180.0900129906638,39,49.82453635240281,39.74112609008999,0
1038,1,74.19681173631022,16,10.067391174263493,14.652900019730344,0
1038,2,68.89894368113148,16,0,0,1
1039,0,68.65463331620738,25,19.89302657641504,18.14836242834639,0
1039,1,107.0017521802119,23,25.162194015091487,17.9008625809699,0
1039,2,35.88571442377086,15,7.902523165906301,5.109414143410366,1
1040,0,123.38216828702332,32,35.73050181690083,27.106669745830526,0
1040,1,188.49877050566622,41,57.18867765591353,45.40337999079268,0
1040,2,38.86632498613563,1,0,0,1
1041,0,37.91067948762025,9,3.1946431966550444,0,1
1041,1,75.3188197568338,25,25.51276099464586,15.264467931974607,0
1041,2,108.07447927095428,26,44.43718122613985,26.76927230726594,0
1042,0,145.13820976405904,47,35.29329321017143,34.48505589314003,0
1042,1,20.68780917568964,8,16.627843089048085,0,1
1042,2,17.427211749194257,14,0.14102311809165435,3.820015342052465,0
1043,0,173.8223682567795,36,32.79615217860055,32.18481996792766,0
1043,1,45.12619220934166,12,1.8994333602901161,3.0949510560799,1
1043,2,70.86948251595942,15,30.040096648566358,11.611647875677617,0
1044,0,119.48245041841358,34,54.977172495999184,27.149341453007533,0
1044,1,162.00549277524783,38,50.95751151045221,41.269763125216244,0
1044,2,103.81912080237122,35,39.36243837431476,25.16162305999152,1
1045,0,107.92652589419188,28,34.79714845342878,21.44737287276845,1
1045,1,147.51128769853685,44,50.39959347531731,34.679761478004906,0
1045,2,132.26969820198877,40,24.670830689648152,32.28364244621375,0
1046,0,151.08540439158207,48,48.62569511632407,42.29704928695625,0
1046,1,115.75353167435635,32,29.773974907427977,21.245335370191935,1
1046,2,155.80844091486006,45,30.3101737469645,30.80134659554763,0
1047,0,86.98733453231942,22,16.39834312273289,17.677246280905806,1
1047,1,145.60770120849352,35,26.85983767729824,28.584565820596655,0
1047,2,172.16938105116472,40,64.17463772571647,32.468893904932074,0
1048,0,173.27521301069547,40,57.10082360139505,45.411182368172035,0
1048,1,31.062683416203463,6,3.80156463810237,0.36828006434830973,1
1048,2,35.013850235747135,16,14.254683313940124,0,0
1049,0,176.1534966233491,50,54.996216934014925,36.19657690379522,0
1049,1,84.41915251638412,23,15.62826318941827,11.135359335146946,0
1049,2,50.94224543346664,13,19.083916025100834,9.35022552954593,1
1050,0,100.15796883681176,29,30.817140808978547,25.718813503716394,0
1050,1,79.3621229760817,23,30.25578905194351,26.308791884715994,0
1050,2,37.85240216288051,10,8.03797738378465,10.901478261877177,1
1051,0,52.037800980832536,15,10.930274609088901,3.914977570790647,1
1051,1,79.34659413983366,19,38.010399228875634,19.748619309083345,0
1051,2,91.02845043252599,22,22.470980532292323,16.84562423879854,0
1052,0,83.21761778762317,16,31.934951569366856,18.82522238608651,0
1052,1,89.02414464932052,24,22.880840737995708,18.08771587361594,0
1052,2,50.20058585635495,11,2.090088956738162,1.0800545573138862,1
1053,0,171.93709973457837,38,77.47640049017959,42.83219772951513,0
1053,1,35.46133282264855,5,14.178353281888844,0,1
1053,2,113.6439637922378,32,39.26778973286236,26.203653678858323,0
1054,0,105.38103436526158,31,30.561843849554684,28.32516696455551,1
1054,1,190.04480139037025,48,48.68893178121718,40.3475116697329,0
1054,2,173.66117675698803,41,55.43521162148426,40.40203606587368,0
1055,0,5,1,0,0,1
1055,1,148.0034759335484,39,42.05999684729016,24.964236654317915,0
1055,2,71.30272293848414,18,21.294392773501816,19.034810683548972,0
1056,0,203.29176627994792,42,58.08875240724633,48.716628947167536,0
1056,1,45.035011317761246,9,7.733789555135689,0,1
1056,2,175.89499207794347,40,41.19098105643805,42.105096290779414,0
1057,0,150.16470962475447,45,28.340816821104113,41.25695194771608,0
1057,1,44.329353915587674,8,5.916552404241248,9.575362447675191,1
1057,2,62.29453762257074,17,8.581496834300323,7.872338464335857,0
1058,0,193.61484063207303,45,54.92606722264056,31.994433653519906,0
1058,1,74.11808665450182,15,36.87424976926496,18.818756091018702,0
1058,2,49.41298861848053,19,14.625386355218636,21.58640560945689,1
1059,0,140.29393369406208,40,29.875820693092543,36.47778900713194,0
1059,1,134.73976781808747,33,50.46894477942647,36.512083470915485,0
1059,2,115.19228252521728,30,35.511725612742055,13.599232056135342,1
1060,0,140.56791291754817,35,38.08888117442011,25.929957410897625,0
1060,1,68.7219859634333,10,24.951256470554572,8.315632638710698,1
1060,2,54.20599430508835,18,39.424492919660956,16.956385153357974,0
1061,0,179.67670267366668,46,74.23453116866389,45.53882284008967,0
1061,1,66.98005853218218,20,7.946704524014105,17.25811370259765,0
1061,2,48.56402319860121,18,27.16431282601301,18.153639021946905,1
1062,0,66.80289433623756,22,43.982269748872625,8.214900165567471,0
1062,1,106.06987591154356,29,23.67586757271377,17.335415916341024,0
1062,2,63.257453216769306,18,34.622331278115496,28.221848730898813,1
1063,0,168.7643242696821,45,50.52149903743626,41.2149267345397,0
1063,1,47.23703260611589,13,0,2.9562021042461213,1
1063,2,52.462567860753275,14,6.522223844075263,7.258337694119305,0
1064,0,24.362672426276312,14,9.745790529894226,12.442386415809716,1
1064,1,82.15416432131646,18,11.781477978206631,25.69983783491935,0
1064,2,37.461799937964614,12,13.975942403461321,8.88833744769258,0
1065,0,96.66060162545061,23,39.375324539627044,18.566710545674805,1
1065,1,137.8861238845594,36,37.63639475301406,27.361681754276916,0
1065,2,159.7536815421952,39,61.37593426833487,35.01388290975512,0
1066,0,18.944307162234985,9,0,5.792280780339339,1
1066,1,122.7532845387864,34,35.877133945644594,33.702099312586355,0
1066,2,64.27726862853937,20,0,10.032080618142677,0
1067,0,170.92699898877,43,63.4493710604893,35.27231908163642,0
1067,1,89.04906911681006,28,34.24874098442128,22.037232036080226,1
1067,2,128.3025082127193,33,47.53827349674383,36.40151189284666,0
1068,0,170.93060697284636,44,63.0841158152867,38.81093672153435,0
1068,1,65.40982173070529,19,23.75926015940987,13.47562665451625,1
1068,2,135.61846239150256,33,38.42192335459242,35.36673428232758,0
1069,0,77.83239010869052,21,45.219517864346415,23.371000676126034,1
1069,1,120.09789284282003,34,50.328488887952616,22.712471515464912,0
1069,2,119.46411049304352,35,43.44717518996374,35.02978224422297,0
1070,0,82.6186949673357,17,0,12.177729726990572,0
1070,1,120.56452301443387,30,37.447934927381745,16.006400907045183,0
1070,2,16.615665404977968,3,1.7564353023734451,5.804190900485826,1
1071,0,111.67798937913801,35,59.362430954668255,23.117500307727646,0
1071,1,115.71391569170336,30,46.63188952310748,30.044261211552218,1
1071,2,147.64418436889812,42,48.033919396393756,35.22490009210923,0
1072,0,58.8244020500433,24,6.0062760176620085,12.94269459267399,0
1072,1,17.529461816347332,2,3.974736950789209,0,1
1072,2,173.29150954216703,44,33.95324529777795,39.924505557147015,0
1073,0,103.77652907544228,33,30.77202603885845,27.99948125568076,0
1073,1,140.60691971457047,41,36.911416291422505,39.18789469629445,0
1073,2,75.69187903458138,20,7.725409203810639,12.809906864086765,1
1074,0,61.048362388465705,17,4.436163495094021,14.848070874701907,0
1074,1,51.81518635985873,9,1.3199457644368682,4.997776327146871,1
1074,2,124.09518799097646,27,22.551367767302526,26.023362676540586,0
1075,0,180.13900097132893,47,70.3504171277155,46.974807794650644,0
1075,1,77.21394005904797,13,13.339488949833065,17.134712662056728,0
1075,2,60.302464641829665,12,31.746340734809642,15.551575970335021,1
1076,0,118.72746570403392,33,34.428944404413905,30.200731968138932,0
1076,1,80.7893581383489,30,29.417833667342354,21.004355102360936,1
1076,2,113.33193416224174,31,50.532738547018106,31.08084994545956,0
1077,0,68.2289773810585,16,21.78702598010286,11.429870395287592,0
1077,1,198.11397347438395,46,62.365625020449066,38.69802973214151,0
1077,2,56.617497160701475,15,0,13.98403540967288,1
1078,0,60.932286014611854,26,34.63498580778841,12.55609505490959,1
1078,1,193.36793363609556,49,68.27670888157694,53.250450220455825,0
1078,2,93.13063464265822,20,50.89279502494139,16.03176533026141,0
1079,0,75.80404449958806,28,7.138707513467555,23.540753501088545,0
1079,1,23.809139746905224,3,2.4901335791845907,0,1
1079,2,130.70046454510324,28,32.54036289456163,23.36859578666474,0
1080,0,215.89767604303293,48,61.40313997737249,41.37480072725566,0
1080,1,48.27817431034803,9,2.8926230056221174,14.66072306247706,1
1080,2,216.5222542566534,56,67.54298096294049,48.239262771881634,0
1081,0,140.83858533150294,33,33.57907379584671,24.20660858153945,0
1081,1,129.48452985051404,36,29.00679717297389,24.181511551802057,1
1081,2,169.0564632340798,40,48.787100355961236,40.83011802308511,0
1082,0,31.787117460824554,12,15.664026426056997,13.82443743218408,1
1082,1,164.45525886783315,44,67.84092925866815,57.431414091649515,0
1082,2,227.1261650694531,59,83.84054598366536,47.593242547478575,0
1083,0,122.85353425367387,34,28.580438014187372,26.060412625934493,0
1083,1,42.452568441113584,6,22.373630958523204,0,1
1083,2,62.14973336888478,10,18.663839382449797,10.892231562737312,0
1084,0,134.16640467646764,39,17.703454033629633,43.13147232267957,0
1084,1,188.87704638845082,51,70.38734436057354,47.9505429898818,0
1084,2,40.824495641100924,15,7.394358651213895,10.159928772626222,1
1085,0,12.68540956974497,2,1.081945046077387,2.824494063373459,1
1085,1,107.22167893857909,25,12.52000263333226,21.24508211281693,0
1085,2,60.61648467629181,21,0,10.19854119583272,0
1086,0,181.54941861928384,49,72.59799179291882,41.93717748625728,0
1086,1,53.18538629792284,11,14.260955446372968,4.184743196547332,1
1086,2,76.58282386910925,15,9.834342298063573,10.246819222077931,0
1087,0,41.403791046301606,13,0,1.5136081189208523,0
1087,1,116.90633220744137,30,37.82941049413969,27.323917116694762,0
1087,2,34.5199282480778,7,3.1578581150348524,0,1
1088,0,216.8709330444799,51,70.96564151903338,38.06381461165766,0
1088,1,165.8661251552775,41,74.63516036996552,44.30556510613501,1
1088,2,188.36293955386816,44,65.55174090088686,37.67336286853248,0
1089,0,5,10,0,5.019151919050629,1
1089,1,51.95170182798076,19,0,14.603265215024392,0
1089,2,154.65694886440122,41,50.0583350501186,34.125111895710674,0
1090,0,160.46519843708404,43,35.81696873241525,27.11113596763554,0
1090,1,183.72116444103474,47,69.1027390679657,50.72325312049225,0
1090,2,88.3122013978444,23,31.309619290325045,17.293361277935347,1
1091,0,104.28685596076356,29,36.6514737243386,28.376858154177356,0
1091,1,136.94279970594388,40,53.94524542171068,36.578419003793435,0
1091,2,98.33429020266571,26,36.199394643473624,25.39227753474702,1
1092,0,170.90172964467757,48,53.5892668299504,47.31390641289956,0
1092,1,55.53147885161727,14,24.482530249582464,10.705878086542674,0
1092,2,42.17264679756286,12,4.73560216000123,8.773552120586748,1
1093,0,137.1700108393732,39,68.6972230627957,33.331140936761315,0
1093,1,30.567542159378803,5,9.940802222909447,3.1832679888969544,1
1093,2,53.508281458005634,17,13.134321101335845,9.472739293529896,0
1094,0,107.5020084020033,33,28.718791333511792,31.27845049235477,0
1094,1,70.00704505906742,26,14.37610508322573,8.305315408641077,1
1094,2,137.05886001211294,34,60.4764971254063,29.173372823023552,0
1095,0,63.762795811928214,19,1.2676883598606636,22.471956760143094,1
1095,1,114.9384178481758,37,50.4895497162656,25.92210108929988,0
1095,2,74.08835945898488,23,31.296316060540377,28.06919358430464,0
1096,0,212.86228007877048,59,70.04177231780693,43.028868557738924,0
1096,1,81.42640964060114,17,25.135318821398396,16.371341815168854,0
1096,2,47.49082854537332,12,0,0,1
1097,0,122.18961139570305,34,38.556016554970675,28.866136146804493,0
1097,1,153.3893584759156,42,48.00297689983154,39.926228773633966,0
1097,2,45.64867033704792,19,26.189343721130957,19.98354466314685,1
1098,0,175.66693150107577,50,57.1187802459848,50.558160631598014,0
1098,1,36.080280145418925,18,12.767351493684474,8.890327474673652,1
1098,2,52.287142976161746,22,15.664972641197302,0,0
1099,0,215.5623816932524,52,40.519628168547975,50.53243582499889,0
1099,1,56.63670264636956,12,3.7109628000263974,9.784058119268114,1
1099,2,102.66216278181057,25,32.93368972352953,27.45202505391216,0
1100,0,161.9433423904476,46,42.37961714995773,37.75835890482815,0
1100,1,163.20044429293515,36,70.43554198036047,24.01196463163354,0
1100,2,123.19538119400647,27,57.90882122073106,26.23353315722027,1
1101,0,105.86693143490625,35,38.46434081662744,24.328011637328128,0
1101,1,102.93876490584128,26,48.372511940878184,16.886094391104166,0
1101,2,71.83920363651708,19,25.42530118551992,20.522216688317247,1
1102,0,202.23421004184405,49,37.20134850728098,36.75113853085271,0
1102,1,64.27171717710982,18,28.327285604708976,10.149376895370143,0
1102,2,12.086010249984591,6,5.3082066088622595,6.515910376594041,1
1103,0,129.01324813259876,44,50.05728948127481,31.364942674287047,0
1103,1,38.74880424406476,9,10.815819551384227,0,1
1103,2,87.78610100143747,22,26.430454788414018,17.072785321581115,0
1104,0,168.77694611334118,47,62.87440520084782,40.14933427093875,0
1104,1,13.64001090890702,8,3.2355808966217063,0,1
1104,2,189.6309944155761,47,60.619261373796625,34.88560936851629,0
1105,0,136.31057714242152,40,69.56296573401568,37.29319551372262,0
1105,1,99.10783355196166,35,34.34407537039254,31.581836373419172,1
1105,2,118.05330526877003,31,54.98743635512744,20.83409697140299,0
1106,0,131.57591378306174,39,53.20179749782387,23.980785999007363,0
1106,1,100.73465660860707,23,29.705294987282393,15.706452972217544,1
1106,2,129.08154489263606,31,55.34798267051362,31.080608562010877,0
1107,0,206.68294769663623,55,85.18914393465293,52.80117049102766,0
1107,1,127.3332485523396,45,58.92811331156455,36.588282444528055,1
1107,2,206.7117440396636,53,82.19451551032435,47.38009941123918,0
1108,0,103.19344612325935,27,22.829600846883068,22.52858190507104,0
1108,1,44.582384919061674,11,14.45825906415868,9.291335380020431,1
1108,2,100.7274979195024,24,28.970096628244292,21.722480722701867,0
1109,0,109.75311185594617,35,47.75335493938527,29.55275517670104,1
1109,1,132.17341780747256,35,38.69055889173475,36.93668739363155,0
1109,2,160.3546522165815,45,43.44581101536492,33.332043841146096,0
1110,0,43.870348797294575,12,26.13476289545693,15.96367125159901,1
1110,1,154.6481112432207,36,29.93121132838453,25.787490499699487,0
1110,2,158.8379911603301,46,35.895356442515606,33.95891684056669,0
1111,0,70.3276517218765,27,14.976154876751998,11.20005749582686,1
1111,1,105.43990000789601,31,17.87265888159072,25.49053636961413,0
1111,2,115.27479501336455,34,43.31495502895531,25.055365954612178,0
1112,0,189.34669870819332,49,56.31487723290003,42.7920018280481,0
1112,1,58.54677145038784,13,0,17.71823987665083,0
1112,2,36.059258350046115,7,1.0115633323836644,7.175664117506866,1
1113,0,157.7202752126471,34,39.27767301898112,40.370113908794686,0
1113,1,42.20973294223131,15,17.648264582689773,5.601927307024799,1
1113,2,82.9060237471076,16,17.417381147325656,12.534885372019515,0
1114,0,125.1763757693248,29,23.507763281339013,27.250735772717427,1
1114,1,142.40968848568474,38,48.02246882883141,35.84946931877617,0
1114,2,149.33635946256013,39,34.10954022865085,32.21256097849889,0
1115,0,103.9834214831662,30,22.87589529941804,12.887381993663418,0
1115,1,112.31553935616826,27,33.24344080513642,31.887421576414386,0
1115,2,72.23259957620154,22,33.039600300515716,10.15341419875385,1
1116,0,132.26085571251744,37,47.16861784130807,30.02958752747697,1
1116,1,188.43091867891823,51,52.36882074523631,38.19303800047996,0
1116,2,152.39995642267326,40,50.49407627301645,33.618458417772246,0
1117,0,185.35995044998108,45,68.50221298550845,58.39968152718,0
1117,1,65.59812502954239,22,18.976352419489892,8.016349542315155,1
1117,2,78.90629239302332,23,17.722083392516694,17.159555602904636,0
1118,0,50.21884882867417,19,0,3.6331408545274497,1
1118,1,48.53434074128696,17,25.367830900919202,13.078012489052243,0
1118,2,60.92595830766759,18,16.531206607457214,21.603608408132885,0
1119,0,158.21095632080582,44,64.07660835042107,46.07729417351077,0
1119,1,36.17795249589062,9,11.544475116162374,4.587726898167013,1
1119,2,75.44278876359402,19,21.48522997063082,18.39728951312911,0
1120,0,122.5109877277999,33,32.14211958062893,31.59271616228576,1
1120,1,125.87361436101094,34,26.878773259732544,29.401219196159136,0
1120,2,140.9944094154708,37,32.99277075787521,30.81664537535324,0
1121,0,153.19972696375783,42,59.218331839480534,36.57602354895251,0
1121,1,42.11559041348273,16,20.26853876870979,11.607819600776503,0
1121,2,15.426457870781023,8,1.8885100905240595,12.432174085583931,1
1122,0,69.2175004557705,24,37.81789773992813,15.796373540969848,1
1122,1,99.81678713006968,23,29.46149177228125,22.018598538324188,0
1122,2,100.43107181133766,24,30.54052517981242,20.769868132012956,0
1123,0,117.8008420944889,27,22.126511513029854,20.351776611604727,0
1123,1,139.8113156255084,33,58.70201057215907,32.75049675924761,0
1123,2,88.58360642571922,22,27.1107373029908,27.097363633443706,1
1124,0,96.94142413128057,25,46.5762881988087,17.46416605946582,0
1124,1,71.48065821674224,13,13.952426815300424,19.17379943143264,0
1124,2,29.716766689663842,9,16.126983216924778,0,1
1125,0,115.3928532891093,37,31.407890435005555,22.955904926612572,0
1125,1,158.14857738217307,39,56.09695900959741,32.86796707469023,0
1125,2,126.06006602177065,30,58.09939352618338,22.45967612903306,1
1126,0,144.24883495608725,37,50.61845817734562,38.937084058894214,0
1126,1,95.13896683428325,23,21.90603524216767,12.111893978885087,1
1126,2,136.1417394031826,32,39.524332076191506,27.043965214556557,0
1127,0,121.70667595691586,33,32.452335482123544,27.585249951333136,1
1127,1,135.22485773576057,41,46.949245598876146,22.40079227499038,0
1127,2,134.61730281448433,36,44.54028331345922,34.13229016439627,0
1128,0,91.23156015092314,23,37.63595504493325,25.92401827005063,1
1128,1,113.61468048921893,31,39.17456950361695,29.171788284862608,0
1128,2,120.48644919462734,35,50.596203710694155,30.419212262035256,0
1129,0,115.8408767052998,24,44.70515403109504,31.686788837821187,0
1129,1,25.610063803901937,8,0,0,1
1129,2,205.73659577690137,55,61.47044020263996,41.33876024409535,0
1130,0,191.08736506268215,54,54.84254559931194,40.02852659403026,0
1130,1,103.71683578424054,22,5.752202998867823,22.58154107120295,1
1130,2,87.31171974159656,23,31.227334364412,22.557419277636047,0
1131,0,178.77328313639748,50,60.37245679213987,49.94530857762164,0
1131,1,52.94014147212481,12,23.39939686052376,9.788549593827593,1
1131,2,60.01576425029222,18,24.379496962312466,14.615135766497762,0
1132,0,120.51607854596486,37,44.74627060434966,25.029266292629696,0
1132,1,112.50510804619185,38,37.845202410574466,31.706196412555922,0
1132,2,11.113893232413785,10,6.2064207418198905,3.9687858969109304,1
1133,0,169.47172079858007,46,31.706940655461793,40.28517186078841,0
1133,1,43.01445814338639,15,41.6865099651841,5.172731076346164,1
1133,2,50.01443538648069,18,17.12552357137384,14.295407720465459,0
1134,0,132.5473946172952,37,53.022994598207056,31.4243245661965,0
1134,1,131.24239783753276,31,32.3287672999285,27.918751803721786,1
1134,2,163.28177419333974,35,49.44486817993914,40.38994169107246,0
1135,0,78.44042988452657,26,23.163080086338557,31.041057000013232,1
1135,1,138.1655299311693,35,40.795745105532205,29.651311271673496,0
1135,2,101.11515904541774,25,44.474594756008344,21.54348974923872,0
1136,0,142.61253664869525,39,35.52689322920939,42.43724176176588,0
1136,1,67.78082968607693,16,8.853393570294028,4.764484716273579,0
1136,2,21.8013083762416,10,0,13.19125619359592,1
1137,0,174.46564497448622,48,64.39799720197621,39.986559907240206,0
1137,1,48.205942372146374,15,25.42244145827957,2.8080981362108695,1
1137,2,49.588630541357894,17,32.93694616450123,12.059975190095713,0
1138,0,181.44537612786934,40,58.637246434340575,32.05051610421591,0
1138,1,46.356277277679766,12,0.6691147210684703,2.7759270388366595,1
1138,2,131.24365006967625,33,28.389165705575962,30.42963591805102,0
1139,0,120.54685162962384,34,29.06152494865033,38.499857951841086,1
1139,1,156.7180672197568,38,46.506064231818144,34.9270878666004,0
1139,2,135.4751956845624,42,41.41345972248927,37.99566424622149,0
1140,0,160.41991417501745,35,46.15100344837798,34.66059262315226,0
1140,1,174.07278469494565,49,65.94409492213902,42.97562597737845,0
1140,2,137.5437572101421,40,51.255528152050935,40.68664157085777,1
1141,0,83.95057516289869,25,15.865902138817368,25.287020063537824,0
